Time,MV101,P101,LIT101,LIT301,FIT101,FIT201
0,1,0,0.809444444444445,0.500,2.55,0.0
0.2,1,0,0.818888888888889,0.500,2.55,0.0
0.4,1,0,0.828333333333333,0.500,2.55,0.0
0.6000000000000001,1,0,0.837777777777778,0.500,2.55,0.0
0.8,0,0,0.837777777777778,0.500,0.0,0.0
1.0,0,0,0.837777777777778,0.500,0.0,0.0
1.2,0,0,0.837777777777778,0.500,0.0,0.0
1.4,0,0,0.837777777777778,0.500,0.0,0.0
1.5999999999999999,0,0,0.837777777777778,0.500,0.0,0.0
1.7999999999999998,0,0,0.837777777777778,0.500,0.0,0.0
1.9999999999999998,0,0,0.837777777777778,0.500,0.0,0.0
2.1999999999999997,0,0,0.837777777777778,0.500,0.0,0.0
2.4,0,0,0.837777777777778,0.500,0.0,0.0
2.6,0,0,0.837777777777778,0.500,0.0,0.0
2.8000000000000003,0,0,0.837777777777778,0.500,0.0,0.0
3.0000000000000004,0,0,0.837777777777778,0.500,0.0,0.0
3.2000000000000006,0,0,0.837777777777778,0.500,0.0,0.0
3.400000000000001,0,0,0.837777777777778,0.500,0.0,0.0
3.600000000000001,0,0,0.837777777777778,0.500,0.0,0.0
3.800000000000001,0,0,0.837777777777778,0.500,0.0,0.0
4.000000000000001,0,0,0.837777777777778,0.500,0.0,0.0
4.200000000000001,0,0,0.837777777777778,0.500,0.0,0.0
4.400000000000001,0,0,0.837777777777778,0.500,0.0,0.0
4.600000000000001,0,0,0.837777777777778,0.500,0.0,0.0
4.800000000000002,0,0,0.837777777777778,0.500,0.0,0.0
5.000000000000002,0,0,0.837777777777778,0.500,0.0,0.0
5.200000000000002,0,0,0.837777777777778,0.500,0.0,0.0
5.400000000000002,0,0,0.837777777777778,0.500,0.0,0.0
5.600000000000002,0,0,0.837777777777778,0.500,0.0,0.0
5.8000000000000025,0,0,0.837777777777778,0.500,0.0,0.0
6.000000000000003,0,0,0.837777777777778,0.500,0.0,0.0
6.200000000000003,0,0,0.837777777777778,0.500,0.0,0.0
6.400000000000003,0,0,0.837777777777778,0.500,0.0,0.0
6.600000000000003,0,0,0.837777777777778,0.500,0.0,0.0
6.800000000000003,0,0,0.837777777777778,0.500,0.0,0.0
7.0000000000000036,0,0,0.837777777777778,0.500,0.0,0.0
7.200000000000004,0,0,0.837777777777778,0.500,0.0,0.0
7.400000000000004,0,0,0.837777777777778,0.500,0.0,0.0
7.600000000000004,0,0,0.837777777777778,0.500,0.0,0.0
7.800000000000004,0,0,0.837777777777778,0.500,0.0,0.0
8.000000000000004,0,0,0.837777777777778,0.500,0.0,0.0
8.200000000000003,0,0,0.837777777777778,0.500,0.0,0.0
8.400000000000002,0,0,0.837777777777778,0.500,0.0,0.0
8.600000000000001,0,0,0.837777777777778,0.500,0.0,0.0
8.8,0,0,0.837777777777778,0.500,0.0,0.0
9.0,0,0,0.837777777777778,0.500,0.0,0.0
9.2,0,0,0.837777777777778,0.500,0.0,0.0
9.399999999999999,0,0,0.837777777777778,0.500,0.0,0.0
9.599999999999998,0,0,0.837777777777778,0.500,0.0,0.0
9.799999999999997,0,0,0.837777777777778,0.500,0.0,0.0
9.999999999999996,0,0,0.837777777777778,0.500,0.0,0.0
10.199999999999996,0,0,0.837777777777778,0.500,0.0,0.0
10.399999999999995,0,0,0.837777777777778,0.500,0.0,0.0
10.599999999999994,0,0,0.837777777777778,0.500,0.0,0.0
10.799999999999994,0,0,0.837777777777778,0.500,0.0,0.0
10.999999999999993,0,0,0.837777777777778,0.500,0.0,0.0
11.199999999999992,0,0,0.837777777777778,0.500,0.0,0.0
11.399999999999991,0,0,0.837777777777778,0.500,0.0,0.0
11.59999999999999,0,0,0.837777777777778,0.500,0.0,0.0
11.79999999999999,0,0,0.837777777777778,0.500,0.0,0.0
11.99999999999999,0,0,0.837777777777778,0.500,0.0,0.0
12.199999999999989,0,0,0.837777777777778,0.500,0.0,0.0
12.399999999999988,0,0,0.837777777777778,0.500,0.0,0.0
12.599999999999987,0,0,0.837777777777778,0.500,0.0,0.0
12.799999999999986,0,0,0.837777777777778,0.500,0.0,0.0
12.999999999999986,0,0,0.837777777777778,0.500,0.0,0.0
13.199999999999985,0,0,0.837777777777778,0.500,0.0,0.0
13.399999999999984,0,0,0.837777777777778,0.500,0.0,0.0
13.599999999999984,0,0,0.837777777777778,0.500,0.0,0.0
13.799999999999983,0,0,0.837777777777778,0.500,0.0,0.0
13.999999999999982,0,0,0.837777777777778,0.500,0.0,0.0
14.199999999999982,0,0,0.837777777777778,0.500,0.0,0.0
14.39999999999998,0,0,0.837777777777778,0.500,0.0,0.0
14.59999999999998,0,0,0.837777777777778,0.500,0.0,0.0
14.79999999999998,0,0,0.837777777777778,0.500,0.0,0.0
14.999999999999979,0,0,0.837777777777778,0.500,0.0,0.0
15.199999999999978,0,0,0.837777777777778,0.500,0.0,0.0
15.399999999999977,0,0,0.837777777777778,0.500,0.0,0.0
15.599999999999977,0,0,0.837777777777778,0.500,0.0,0.0
15.799999999999976,0,0,0.837777777777778,0.500,0.0,0.0
15.999999999999975,0,0,0.837777777777778,0.500,0.0,0.0
16.199999999999974,0,0,0.837777777777778,0.500,0.0,0.0
16.399999999999974,0,0,0.837777777777778,0.500,0.0,0.0
16.599999999999973,0,0,0.837777777777778,0.500,0.0,0.0
16.799999999999972,0,0,0.837777777777778,0.500,0.0,0.0
16.99999999999997,0,0,0.837777777777778,0.500,0.0,0.0
17.19999999999997,0,0,0.837777777777778,0.500,0.0,0.0
17.39999999999997,0,0,0.837777777777778,0.500,0.0,0.0
17.59999999999997,0,0,0.837777777777778,0.500,0.0,0.0
17.79999999999997,0,0,0.837777777777778,0.500,0.0,0.0
17.999999999999968,0,0,0.837777777777778,0.500,0.0,0.0
18.199999999999967,0,0,0.837777777777778,0.500,0.0,0.0
18.399999999999967,0,0,0.837777777777778,0.500,0.0,0.0
18.599999999999966,0,0,0.837777777777778,0.500,0.0,0.0
18.799999999999965,0,0,0.837777777777778,0.500,0.0,0.0
18.999999999999964,0,0,0.837777777777778,0.500,0.0,0.0
19.199999999999964,0,0,0.837777777777778,0.500,0.0,0.0
19.399999999999963,0,0,0.837777777777778,0.500,0.0,0.0
19.599999999999962,0,0,0.837777777777778,0.500,0.0,0.0
19.79999999999996,0,0,0.837777777777778,0.500,0.0,0.0
19.99999999999996,0,0,0.837777777777778,0.500,0.0,0.0
20.19999999999996,0,0,0.837777777777778,0.500,0.0,0.0
20.39999999999996,0,0,0.837777777777778,0.500,0.0,0.0
20.59999999999996,0,0,0.837777777777778,0.500,0.0,0.0
20.799999999999958,0,0,0.837777777777778,0.500,0.0,0.0
20.999999999999957,0,0,0.837777777777778,0.500,0.0,0.0
21.199999999999957,0,0,0.837777777777778,0.500,0.0,0.0
21.399999999999956,0,0,0.837777777777778,0.500,0.0,0.0
21.599999999999955,0,0,0.837777777777778,0.500,0.0,0.0
21.799999999999955,0,0,0.837777777777778,0.500,0.0,0.0
21.999999999999954,0,0,0.837777777777778,0.500,0.0,0.0
22.199999999999953,0,0,0.837777777777778,0.500,0.0,0.0
22.399999999999952,0,0,0.837777777777778,0.500,0.0,0.0
22.59999999999995,0,0,0.837777777777778,0.500,0.0,0.0
22.79999999999995,0,0,0.837777777777778,0.500,0.0,0.0
22.99999999999995,0,0,0.837777777777778,0.500,0.0,0.0
23.19999999999995,0,0,0.837777777777778,0.500,0.0,0.0
23.39999999999995,0,0,0.837777777777778,0.500,0.0,0.0
23.599999999999948,0,0,0.837777777777778,0.500,0.0,0.0
23.799999999999947,0,0,0.837777777777778,0.500,0.0,0.0
23.999999999999947,0,0,0.837777777777778,0.500,0.0,0.0
24.199999999999946,0,0,0.837777777777778,0.500,0.0,0.0
24.399999999999945,0,0,0.837777777777778,0.500,0.0,0.0
24.599999999999945,0,0,0.837777777777778,0.500,0.0,0.0
24.799999999999944,0,0,0.837777777777778,0.500,0.0,0.0
24.999999999999943,0,0,0.837777777777778,0.500,0.0,0.0
25.199999999999942,0,0,0.837777777777778,0.500,0.0,0.0
25.39999999999994,0,0,0.837777777777778,0.500,0.0,0.0
25.59999999999994,0,0,0.837777777777778,0.500,0.0,0.0
25.79999999999994,0,0,0.837777777777778,0.500,0.0,0.0
25.99999999999994,0,0,0.837777777777778,0.500,0.0,0.0
26.19999999999994,0,0,0.837777777777778,0.500,0.0,0.0
26.399999999999938,0,0,0.837777777777778,0.500,0.0,0.0
26.599999999999937,0,0,0.837777777777778,0.500,0.0,0.0
26.799999999999937,0,0,0.837777777777778,0.500,0.0,0.0
26.999999999999936,0,0,0.837777777777778,0.500,0.0,0.0
27.199999999999935,0,0,0.837777777777778,0.500,0.0,0.0
27.399999999999935,0,0,0.837777777777778,0.500,0.0,0.0
27.599999999999934,0,0,0.837777777777778,0.500,0.0,0.0
27.799999999999933,0,0,0.837777777777778,0.500,0.0,0.0
27.999999999999932,0,0,0.837777777777778,0.500,0.0,0.0
28.199999999999932,0,0,0.837777777777778,0.500,0.0,0.0
28.39999999999993,0,0,0.837777777777778,0.500,0.0,0.0
28.59999999999993,0,0,0.837777777777778,0.500,0.0,0.0
28.79999999999993,0,0,0.837777777777778,0.500,0.0,0.0
28.99999999999993,0,0,0.837777777777778,0.500,0.0,0.0
29.19999999999993,0,0,0.837777777777778,0.500,0.0,0.0
29.399999999999928,0,0,0.837777777777778,0.500,0.0,0.0
29.599999999999927,0,0,0.837777777777778,0.500,0.0,0.0
29.799999999999926,0,0,0.837777777777778,0.500,0.0,0.0
29.999999999999925,0,0,0.837777777777778,0.500,0.0,0.0
30.199999999999925,0,0,0.837777777777778,0.500,0.0,0.0
30.399999999999924,0,0,0.837777777777778,0.500,0.0,0.0
30.599999999999923,0,0,0.837777777777778,0.500,0.0,0.0
30.799999999999923,0,0,0.837777777777778,0.500,0.0,0.0
30.999999999999922,0,0,0.837777777777778,0.500,0.0,0.0
31.19999999999992,0,0,0.837777777777778,0.500,0.0,0.0
31.39999999999992,0,0,0.837777777777778,0.500,0.0,0.0
31.59999999999992,0,0,0.837777777777778,0.500,0.0,0.0
31.79999999999992,0,0,0.837777777777778,0.500,0.0,0.0
31.99999999999992,0,0,0.837777777777778,0.500,0.0,0.0
32.19999999999992,0,0,0.837777777777778,0.500,0.0,0.0
32.39999999999992,0,0,0.837777777777778,0.500,0.0,0.0
32.59999999999992,0,0,0.837777777777778,0.500,0.0,0.0
32.799999999999926,0,0,0.837777777777778,0.500,0.0,0.0
32.99999999999993,0,0,0.837777777777778,0.500,0.0,0.0
33.19999999999993,0,0,0.837777777777778,0.500,0.0,0.0
33.399999999999935,0,0,0.837777777777778,0.500,0.0,0.0
33.59999999999994,0,0,0.837777777777778,0.500,0.0,0.0
33.79999999999994,0,0,0.837777777777778,0.500,0.0,0.0
33.99999999999994,0,0,0.837777777777778,0.500,0.0,0.0
34.199999999999946,0,0,0.837777777777778,0.500,0.0,0.0
34.39999999999995,0,0,0.837777777777778,0.500,0.0,0.0
34.59999999999995,0,0,0.837777777777778,0.500,0.0,0.0
34.799999999999955,0,0,0.837777777777778,0.500,0.0,0.0
34.99999999999996,0,0,0.837777777777778,0.500,0.0,0.0
35.19999999999996,0,0,0.837777777777778,0.500,0.0,0.0
35.39999999999996,0,0,0.837777777777778,0.500,0.0,0.0
35.599999999999966,0,0,0.837777777777778,0.500,0.0,0.0
35.79999999999997,0,0,0.837777777777778,0.500,0.0,0.0
35.99999999999997,0,0,0.837777777777778,0.500,0.0,0.0
36.199999999999974,0,0,0.837777777777778,0.500,0.0,0.0
36.39999999999998,0,0,0.837777777777778,0.500,0.0,0.0
36.59999999999998,0,0,0.837777777777778,0.500,0.0,0.0
36.79999999999998,0,0,0.837777777777778,0.500,0.0,0.0
36.999999999999986,0,0,0.837777777777778,0.500,0.0,0.0
37.19999999999999,0,0,0.837777777777778,0.500,0.0,0.0
37.39999999999999,0,0,0.837777777777778,0.500,0.0,0.0
37.599999999999994,0,0,0.837777777777778,0.500,0.0,0.0
37.8,0,0,0.837777777777778,0.500,0.0,0.0
38.0,0,0,0.837777777777778,0.500,0.0,0.0
38.2,0,0,0.837777777777778,0.500,0.0,0.0
38.400000000000006,0,0,0.837777777777778,0.500,0.0,0.0
38.60000000000001,0,0,0.837777777777778,0.500,0.0,0.0
38.80000000000001,0,0,0.837777777777778,0.500,0.0,0.0
39.000000000000014,0,0,0.837777777777778,0.500,0.0,0.0
39.20000000000002,0,0,0.837777777777778,0.500,0.0,0.0
39.40000000000002,0,0,0.837777777777778,0.500,0.0,0.0
39.60000000000002,0,0,0.837777777777778,0.500,0.0,0.0
39.800000000000026,0,0,0.837777777777778,0.500,0.0,0.0
40.00000000000003,0,0,0.837777777777778,0.500,0.0,0.0
40.20000000000003,0,0,0.837777777777778,0.500,0.0,0.0
40.400000000000034,0,0,0.837777777777778,0.500,0.0,0.0
40.60000000000004,0,0,0.837777777777778,0.500,0.0,0.0
40.80000000000004,0,0,0.837777777777778,0.500,0.0,0.0
41.00000000000004,0,0,0.837777777777778,0.500,0.0,0.0
41.200000000000045,0,0,0.837777777777778,0.500,0.0,0.0
41.40000000000005,0,0,0.837777777777778,0.500,0.0,0.0
41.60000000000005,0,0,0.837777777777778,0.500,0.0,0.0
41.800000000000054,0,0,0.837777777777778,0.500,0.0,0.0
42.00000000000006,0,0,0.837777777777778,0.500,0.0,0.0
42.20000000000006,0,0,0.837777777777778,0.500,0.0,0.0
42.40000000000006,0,0,0.837777777777778,0.500,0.0,0.0
42.600000000000065,0,0,0.837777777777778,0.500,0.0,0.0
42.80000000000007,0,0,0.837777777777778,0.500,0.0,0.0
43.00000000000007,0,0,0.837777777777778,0.500,0.0,0.0
43.200000000000074,0,0,0.837777777777778,0.500,0.0,0.0
43.40000000000008,0,0,0.837777777777778,0.500,0.0,0.0
43.60000000000008,0,0,0.837777777777778,0.500,0.0,0.0
43.80000000000008,0,0,0.837777777777778,0.500,0.0,0.0
44.000000000000085,0,0,0.837777777777778,0.500,0.0,0.0
44.20000000000009,0,0,0.837777777777778,0.500,0.0,0.0
44.40000000000009,0,0,0.837777777777778,0.500,0.0,0.0
44.600000000000094,0,0,0.837777777777778,0.500,0.0,0.0
44.8000000000001,0,0,0.837777777777778,0.500,0.0,0.0
45.0000000000001,0,0,0.837777777777778,0.500,0.0,0.0
45.2000000000001,0,0,0.837777777777778,0.500,0.0,0.0
45.400000000000105,0,0,0.837777777777778,0.500,0.0,0.0
45.60000000000011,0,0,0.837777777777778,0.500,0.0,0.0
45.80000000000011,0,0,0.837777777777778,0.500,0.0,0.0
46.000000000000114,0,0,0.837777777777778,0.500,0.0,0.0
46.20000000000012,0,0,0.837777777777778,0.500,0.0,0.0
46.40000000000012,0,0,0.837777777777778,0.500,0.0,0.0
46.60000000000012,0,0,0.837777777777778,0.500,0.0,0.0
46.800000000000125,0,0,0.837777777777778,0.500,0.0,0.0
47.00000000000013,0,0,0.837777777777778,0.500,0.0,0.0
47.20000000000013,0,0,0.837777777777778,0.500,0.0,0.0
47.400000000000134,0,0,0.837777777777778,0.500,0.0,0.0
47.600000000000136,0,0,0.837777777777778,0.500,0.0,0.0
47.80000000000014,0,0,0.837777777777778,0.500,0.0,0.0
48.00000000000014,0,0,0.837777777777778,0.500,0.0,0.0
48.200000000000145,0,0,0.837777777777778,0.500,0.0,0.0
48.40000000000015,0,0,0.837777777777778,0.500,0.0,0.0
48.60000000000015,0,0,0.837777777777778,0.500,0.0,0.0
48.80000000000015,0,0,0.837777777777778,0.500,0.0,0.0
49.000000000000156,0,0,0.837777777777778,0.500,0.0,0.0
49.20000000000016,0,0,0.837777777777778,0.500,0.0,0.0
49.40000000000016,0,0,0.837777777777778,0.500,0.0,0.0
49.600000000000165,0,0,0.837777777777778,0.500,0.0,0.0
49.80000000000017,0,0,0.837777777777778,0.500,0.0,0.0
50.00000000000017,0,0,0.837777777777778,0.500,0.0,0.0
50.20000000000017,0,0,0.837777777777778,0.500,0.0,0.0
50.400000000000176,0,0,0.837777777777778,0.500,0.0,0.0
50.60000000000018,0,0,0.837777777777778,0.500,0.0,0.0
50.80000000000018,0,0,0.837777777777778,0.500,0.0,0.0
51.000000000000185,0,0,0.837777777777778,0.500,0.0,0.0
51.20000000000019,0,0,0.837777777777778,0.500,0.0,0.0
51.40000000000019,0,0,0.837777777777778,0.500,0.0,0.0
51.60000000000019,0,0,0.837777777777778,0.500,0.0,0.0
51.800000000000196,0,0,0.837777777777778,0.500,0.0,0.0
52.0000000000002,0,0,0.837777777777778,0.500,0.0,0.0
52.2000000000002,0,0,0.837777777777778,0.500,0.0,0.0
52.400000000000205,0,0,0.837777777777778,0.500,0.0,0.0
52.60000000000021,0,0,0.837777777777778,0.500,0.0,0.0
52.80000000000021,0,0,0.837777777777778,0.500,0.0,0.0
53.00000000000021,0,0,0.837777777777778,0.500,0.0,0.0
53.200000000000216,0,0,0.837777777777778,0.500,0.0,0.0
53.40000000000022,0,0,0.837777777777778,0.500,0.0,0.0
53.60000000000022,0,0,0.837777777777778,0.500,0.0,0.0
53.800000000000225,0,0,0.837777777777778,0.500,0.0,0.0
54.00000000000023,0,0,0.837777777777778,0.500,0.0,0.0
54.20000000000023,0,0,0.837777777777778,0.500,0.0,0.0
54.40000000000023,0,0,0.837777777777778,0.500,0.0,0.0
54.600000000000236,0,0,0.837777777777778,0.500,0.0,0.0
54.80000000000024,0,0,0.837777777777778,0.500,0.0,0.0
55.00000000000024,0,0,0.837777777777778,0.500,0.0,0.0
55.200000000000244,0,0,0.837777777777778,0.500,0.0,0.0
55.40000000000025,0,0,0.837777777777778,0.500,0.0,0.0
55.60000000000025,0,0,0.837777777777778,0.500,0.0,0.0
55.80000000000025,0,0,0.837777777777778,0.500,0.0,0.0
56.000000000000256,0,0,0.837777777777778,0.500,0.0,0.0
56.20000000000026,0,0,0.837777777777778,0.500,0.0,0.0
56.40000000000026,0,0,0.837777777777778,0.500,0.0,0.0
56.600000000000264,0,0,0.837777777777778,0.500,0.0,0.0
56.80000000000027,0,0,0.837777777777778,0.500,0.0,0.0
57.00000000000027,0,0,0.837777777777778,0.500,0.0,0.0
57.20000000000027,0,0,0.837777777777778,0.500,0.0,0.0
57.400000000000276,0,0,0.837777777777778,0.500,0.0,0.0
57.60000000000028,0,0,0.837777777777778,0.500,0.0,0.0
57.80000000000028,0,0,0.837777777777778,0.500,0.0,0.0
58.000000000000284,0,0,0.837777777777778,0.500,0.0,0.0
58.20000000000029,0,0,0.837777777777778,0.500,0.0,0.0
58.40000000000029,0,0,0.837777777777778,0.500,0.0,0.0
58.60000000000029,0,0,0.837777777777778,0.500,0.0,0.0
58.800000000000296,0,0,0.837777777777778,0.500,0.0,0.0
59.0000000000003,0,0,0.837777777777778,0.500,0.0,0.0
59.2000000000003,0,0,0.837777777777778,0.500,0.0,0.0
59.400000000000304,0,0,0.837777777777778,0.500,0.0,0.0
59.60000000000031,0,0,0.837777777777778,0.500,0.0,0.0
59.80000000000031,0,0,0.837777777777778,0.500,0.0,0.0
60.00000000000031,0,0,0.837777777777778,0.500,0.0,0.0
60.200000000000315,0,0,0.837777777777778,0.500,0.0,0.0
60.40000000000032,0,0,0.837777777777778,0.500,0.0,0.0
60.60000000000032,0,0,0.837777777777778,0.500,0.0,0.0
60.800000000000324,0,0,0.837777777777778,0.500,0.0,0.0
61.00000000000033,0,0,0.837777777777778,0.500,0.0,0.0
61.20000000000033,0,0,0.837777777777778,0.500,0.0,0.0
61.40000000000033,0,0,0.837777777777778,0.500,0.0,0.0
61.600000000000335,0,0,0.837777777777778,0.500,0.0,0.0
61.80000000000034,0,0,0.837777777777778,0.500,0.0,0.0
62.00000000000034,0,0,0.837777777777778,0.500,0.0,0.0
62.200000000000344,0,0,0.837777777777778,0.500,0.0,0.0
62.40000000000035,0,0,0.837777777777778,0.500,0.0,0.0
62.60000000000035,0,0,0.837777777777778,0.500,0.0,0.0
62.80000000000035,0,0,0.837777777777778,0.500,0.0,0.0
63.000000000000355,0,0,0.837777777777778,0.500,0.0,0.0
63.20000000000036,0,0,0.837777777777778,0.500,0.0,0.0
63.40000000000036,0,0,0.837777777777778,0.500,0.0,0.0
63.600000000000364,0,0,0.837777777777778,0.500,0.0,0.0
63.80000000000037,0,0,0.837777777777778,0.500,0.0,0.0
64.00000000000037,0,0,0.837777777777778,0.500,0.0,0.0
64.20000000000037,0,0,0.837777777777778,0.500,0.0,0.0
64.40000000000038,0,0,0.837777777777778,0.500,0.0,0.0
64.60000000000038,0,0,0.837777777777778,0.500,0.0,0.0
64.80000000000038,0,0,0.837777777777778,0.500,0.0,0.0
65.00000000000038,0,0,0.837777777777778,0.500,0.0,0.0
65.20000000000039,0,0,0.837777777777778,0.500,0.0,0.0
65.40000000000039,0,0,0.837777777777778,0.500,0.0,0.0
65.60000000000039,0,0,0.837777777777778,0.500,0.0,0.0
65.8000000000004,0,0,0.837777777777778,0.500,0.0,0.0
66.0000000000004,0,0,0.837777777777778,0.500,0.0,0.0
66.2000000000004,0,0,0.837777777777778,0.500,0.0,0.0
66.4000000000004,0,0,0.837777777777778,0.500,0.0,0.0
66.6000000000004,0,0,0.837777777777778,0.500,0.0,0.0
66.80000000000041,0,0,0.837777777777778,0.500,0.0,0.0
67.00000000000041,0,0,0.837777777777778,0.500,0.0,0.0
67.20000000000041,0,0,0.837777777777778,0.500,0.0,0.0
67.40000000000042,0,0,0.837777777777778,0.500,0.0,0.0
67.60000000000042,0,0,0.837777777777778,0.500,0.0,0.0
67.80000000000042,0,0,0.837777777777778,0.500,0.0,0.0
68.00000000000043,0,0,0.837777777777778,0.500,0.0,0.0
68.20000000000043,0,0,0.837777777777778,0.500,0.0,0.0
68.40000000000043,0,0,0.837777777777778,0.500,0.0,0.0
68.60000000000043,0,0,0.837777777777778,0.500,0.0,0.0
68.80000000000044,0,0,0.837777777777778,0.500,0.0,0.0
69.00000000000044,0,0,0.837777777777778,0.500,0.0,0.0
69.20000000000044,0,0,0.837777777777778,0.500,0.0,0.0
69.40000000000045,0,0,0.837777777777778,0.500,0.0,0.0
69.60000000000045,0,0,0.837777777777778,0.500,0.0,0.0
69.80000000000045,0,0,0.837777777777778,0.500,0.0,0.0
70.00000000000045,0,0,0.837777777777778,0.500,0.0,0.0
70.20000000000046,0,0,0.837777777777778,0.500,0.0,0.0
70.40000000000046,0,0,0.837777777777778,0.500,0.0,0.0
70.60000000000046,0,0,0.837777777777778,0.500,0.0,0.0
70.80000000000047,0,0,0.837777777777778,0.500,0.0,0.0
71.00000000000047,0,0,0.837777777777778,0.500,0.0,0.0
71.20000000000047,0,0,0.837777777777778,0.500,0.0,0.0
71.40000000000047,0,0,0.837777777777778,0.500,0.0,0.0
71.60000000000048,0,0,0.837777777777778,0.500,0.0,0.0
71.80000000000048,0,0,0.837777777777778,0.500,0.0,0.0
72.00000000000048,0,0,0.837777777777778,0.500,0.0,0.0
72.20000000000049,0,0,0.837777777777778,0.500,0.0,0.0
