Time,MV101,P101,LIT101,LIT301,FIT101,FIT201
72.40000000000049,0,0,0.837777777777778,0.500,0.0,0.0
72.60000000000049,0,0,0.837777777777778,0.500,0.0,0.0
72.8000000000005,0,0,0.837777777777778,0.500,0.0,0.0
73.0000000000005,0,0,0.837777777777778,0.500,0.0,0.0
73.2000000000005,0,0,0.837777777777778,0.500,0.0,0.0
73.4000000000005,0,0,0.837777777777778,0.500,0.0,0.0
73.6000000000005,0,0,0.837777777777778,0.500,0.0,0.0
73.80000000000051,0,0,0.837777777777778,0.500,0.0,0.0
74.00000000000051,0,0,0.837777777777778,0.500,0.0,0.0
74.20000000000051,0,0,0.837777777777778,0.500,0.0,0.0
74.40000000000052,0,0,0.837777777777778,0.500,0.0,0.0
74.60000000000052,0,0,0.837777777777778,0.500,0.0,0.0
74.80000000000052,0,0,0.837777777777778,0.500,0.0,0.0
75.00000000000053,0,0,0.837777777777778,0.500,0.0,0.0
75.20000000000053,0,0,0.837777777777778,0.500,0.0,0.0
75.40000000000053,0,0,0.837777777777778,0.500,0.0,0.0
75.60000000000053,0,0,0.837777777777778,0.500,0.0,0.0
75.80000000000054,0,0,0.837777777777778,0.500,0.0,0.0
76.00000000000054,0,0,0.837777777777778,0.500,0.0,0.0
76.20000000000054,0,0,0.837777777777778,0.500,0.0,0.0
76.40000000000055,0,0,0.837777777777778,0.500,0.0,0.0
76.60000000000055,0,0,0.837777777777778,0.500,0.0,0.0
76.80000000000055,0,0,0.837777777777778,0.500,0.0,0.0
77.00000000000055,0,0,0.837777777777778,0.500,0.0,0.0
77.20000000000056,0,0,0.837777777777778,0.500,0.0,0.0
77.40000000000056,0,0,0.837777777777778,0.500,0.0,0.0
77.60000000000056,0,0,0.837777777777778,0.500,0.0,0.0
77.80000000000057,0,0,0.837777777777778,0.500,0.0,0.0
78.00000000000057,0,0,0.837777777777778,0.500,0.0,0.0
78.20000000000057,0,0,0.837777777777778,0.500,0.0,0.0
78.40000000000057,0,0,0.837777777777778,0.500,0.0,0.0
78.60000000000058,0,0,0.837777777777778,0.500,0.0,0.0
78.80000000000058,0,0,0.837777777777778,0.500,0.0,0.0
79.00000000000058,0,0,0.837777777777778,0.500,0.0,0.0
79.20000000000059,0,0,0.837777777777778,0.500,0.0,0.0
79.40000000000059,0,0,0.837777777777778,0.500,0.0,0.0
79.60000000000059,0,0,0.837777777777778,0.500,0.0,0.0
79.8000000000006,0,0,0.837777777777778,0.500,0.0,0.0
80.0000000000006,0,0,0.837777777777778,0.500,0.0,0.0
80.2000000000006,0,0,0.837777777777778,0.500,0.0,0.0
80.4000000000006,0,0,0.837777777777778,0.500,0.0,0.0
80.6000000000006,0,0,0.837777777777778,0.500,0.0,0.0
80.80000000000061,0,0,0.837777777777778,0.500,0.0,0.0
81.00000000000061,0,0,0.837777777777778,0.500,0.0,0.0
81.20000000000061,0,0,0.837777777777778,0.500,0.0,0.0
81.40000000000062,0,0,0.837777777777778,0.500,0.0,0.0
81.60000000000062,0,0,0.837777777777778,0.500,0.0,0.0
81.80000000000062,0,0,0.837777777777778,0.500,0.0,0.0
82.00000000000063,0,0,0.837777777777778,0.500,0.0,0.0
82.20000000000063,0,0,0.837777777777778,0.500,0.0,0.0
82.40000000000063,0,0,0.837777777777778,0.500,0.0,0.0
82.60000000000063,0,0,0.837777777777778,0.500,0.0,0.0
82.80000000000064,0,0,0.837777777777778,0.500,0.0,0.0
83.00000000000064,0,0,0.837777777777778,0.500,0.0,0.0
83.20000000000064,0,0,0.837777777777778,0.500,0.0,0.0
83.40000000000065,0,0,0.837777777777778,0.500,0.0,0.0
83.60000000000065,0,0,0.837777777777778,0.500,0.0,0.0
83.80000000000065,0,0,0.837777777777778,0.500,0.0,0.0
84.00000000000065,0,0,0.837777777777778,0.500,0.0,0.0
84.20000000000066,0,0,0.837777777777778,0.500,0.0,0.0
84.40000000000066,0,0,0.837777777777778,0.500,0.0,0.0
84.60000000000066,0,0,0.837777777777778,0.500,0.0,0.0
84.80000000000067,0,0,0.837777777777778,0.500,0.0,0.0
85.00000000000067,0,0,0.837777777777778,0.500,0.0,0.0
85.20000000000067,0,0,0.837777777777778,0.500,0.0,0.0
85.40000000000067,0,0,0.837777777777778,0.500,0.0,0.0
85.60000000000068,0,0,0.837777777777778,0.500,0.0,0.0
85.80000000000068,0,0,0.837777777777778,0.500,0.0,0.0
86.00000000000068,0,0,0.837777777777778,0.500,0.0,0.0
86.20000000000068,0,0,0.837777777777778,0.500,0.0,0.0
86.40000000000069,0,0,0.837777777777778,0.500,0.0,0.0
86.60000000000069,0,0,0.837777777777778,0.500,0.0,0.0
86.8000000000007,0,0,0.837777777777778,0.500,0.0,0.0
87.0000000000007,0,0,0.837777777777778,0.500,0.0,0.0
87.2000000000007,0,0,0.837777777777778,0.500,0.0,0.0
87.4000000000007,0,0,0.837777777777778,0.500,0.0,0.0
87.6000000000007,0,0,0.837777777777778,0.500,0.0,0.0
87.80000000000071,0,0,0.837777777777778,0.500,0.0,0.0
88.00000000000071,0,0,0.837777777777778,0.500,0.0,0.0
88.20000000000071,0,0,0.837777777777778,0.500,0.0,0.0
88.40000000000072,0,0,0.837777777777778,0.500,0.0,0.0
88.60000000000072,0,0,0.837777777777778,0.500,0.0,0.0
88.80000000000072,0,0,0.837777777777778,0.500,0.0,0.0
89.00000000000072,0,0,0.837777777777778,0.500,0.0,0.0
89.20000000000073,0,0,0.837777777777778,0.500,0.0,0.0
89.40000000000073,0,0,0.837777777777778,0.500,0.0,0.0
89.60000000000073,0,0,0.837777777777778,0.500,0.0,0.0
89.80000000000074,0,0,0.837777777777778,0.500,0.0,0.0
90.00000000000074,0,0,0.837777777777778,0.500,0.0,0.0
90.20000000000074,0,0,0.837777777777778,0.500,0.0,0.0
90.40000000000074,0,0,0.837777777777778,0.500,0.0,0.0
90.60000000000075,0,0,0.837777777777778,0.500,0.0,0.0
90.80000000000075,0,0,0.837777777777778,0.500,0.0,0.0
91.00000000000075,0,0,0.837777777777778,0.500,0.0,0.0
91.20000000000076,0,0,0.837777777777778,0.500,0.0,0.0
91.40000000000076,0,0,0.837777777777778,0.500,0.0,0.0
91.60000000000076,0,0,0.837777777777778,0.500,0.0,0.0
91.80000000000076,0,0,0.837777777777778,0.500,0.0,0.0
92.00000000000077,0,0,0.837777777777778,0.500,0.0,0.0
92.20000000000077,0,0,0.837777777777778,0.500,0.0,0.0
92.40000000000077,0,0,0.837777777777778,0.500,0.0,0.0
92.60000000000078,0,0,0.837777777777778,0.500,0.0,0.0
92.80000000000078,0,0,0.837777777777778,0.500,0.0,0.0
93.00000000000078,0,0,0.837777777777778,0.500,0.0,0.0
93.20000000000078,0,0,0.837777777777778,0.500,0.0,0.0
93.40000000000079,0,0,0.837777777777778,0.500,0.0,0.0
93.60000000000079,0,0,0.837777777777778,0.500,0.0,0.0
93.8000000000008,0,0,0.837777777777778,0.500,0.0,0.0
94.0000000000008,0,0,0.837777777777778,0.500,0.0,0.0
94.2000000000008,0,0,0.837777777777778,0.500,0.0,0.0
94.4000000000008,0,0,0.837777777777778,0.500,0.0,0.0
94.6000000000008,0,0,0.837777777777778,0.500,0.0,0.0
94.80000000000081,0,0,0.837777777777778,0.500,0.0,0.0
95.00000000000081,0,0,0.837777777777778,0.500,0.0,0.0
95.20000000000081,0,0,0.837777777777778,0.500,0.0,0.0
95.40000000000082,0,0,0.837777777777778,0.500,0.0,0.0
95.60000000000082,0,0,0.837777777777778,0.500,0.0,0.0
95.80000000000082,0,0,0.837777777777778,0.500,0.0,0.0
96.00000000000082,0,0,0.837777777777778,0.500,0.0,0.0
96.20000000000083,0,0,0.837777777777778,0.500,0.0,0.0
96.40000000000083,0,0,0.837777777777778,0.500,0.0,0.0
96.60000000000083,0,0,0.837777777777778,0.500,0.0,0.0
96.80000000000084,0,0,0.837777777777778,0.500,0.0,0.0
97.00000000000084,0,0,0.837777777777778,0.500,0.0,0.0
97.20000000000084,0,0,0.837777777777778,0.500,0.0,0.0
97.40000000000084,0,0,0.837777777777778,0.500,0.0,0.0
97.60000000000085,0,0,0.837777777777778,0.500,0.0,0.0
97.80000000000085,0,0,0.837777777777778,0.500,0.0,0.0
98.00000000000085,0,0,0.837777777777778,0.500,0.0,0.0
98.20000000000086,0,0,0.837777777777778,0.500,0.0,0.0
98.40000000000086,0,0,0.837777777777778,0.500,0.0,0.0
98.60000000000086,0,0,0.837777777777778,0.500,0.0,0.0
98.80000000000086,0,0,0.837777777777778,0.500,0.0,0.0
99.00000000000087,0,0,0.837777777777778,0.500,0.0,0.0
99.20000000000087,0,0,0.837777777777778,0.500,0.0,0.0
99.40000000000087,0,0,0.837777777777778,0.500,0.0,0.0
99.60000000000088,0,0,0.837777777777778,0.500,0.0,0.0
99.80000000000088,0,0,0.837777777777778,0.500,0.0,0.0
100.00000000000088,0,0,0.837777777777778,0.500,0.0,0.0
100.20000000000088,0,0,0.837777777777778,0.500,0.0,0.0
100.40000000000089,0,0,0.837777777777778,0.500,0.0,0.0
100.60000000000089,0,0,0.837777777777778,0.500,0.0,0.0
100.80000000000089,0,0,0.837777777777778,0.500,0.0,0.0
101.0000000000009,0,0,0.837777777777778,0.500,0.0,0.0
101.2000000000009,0,0,0.837777777777778,0.500,0.0,0.0
101.4000000000009,0,0,0.837777777777778,0.500,0.0,0.0
101.6000000000009,0,0,0.837777777777778,0.500,0.0,0.0
101.8000000000009,0,0,0.837777777777778,0.500,0.0,0.0
102.00000000000091,0,0,0.837777777777778,0.500,0.0,0.0
102.20000000000091,0,0,0.837777777777778,0.500,0.0,0.0
102.40000000000092,0,0,0.837777777777778,0.500,0.0,0.0
102.60000000000092,0,0,0.837777777777778,0.500,0.0,0.0
102.80000000000092,0,0,0.837777777777778,0.500,0.0,0.0
103.00000000000092,0,0,0.837777777777778,0.500,0.0,0.0
103.20000000000093,0,0,0.837777777777778,0.500,0.0,0.0
103.40000000000093,0,0,0.837777777777778,0.500,0.0,0.0
103.60000000000093,0,0,0.837777777777778,0.500,0.0,0.0
103.80000000000094,0,0,0.837777777777778,0.500,0.0,0.0
104.00000000000094,0,0,0.837777777777778,0.500,0.0,0.0
104.20000000000094,0,0,0.837777777777778,0.500,0.0,0.0
104.40000000000094,0,0,0.837777777777778,0.500,0.0,0.0
104.60000000000095,0,0,0.837777777777778,0.500,0.0,0.0
104.80000000000095,0,0,0.837777777777778,0.500,0.0,0.0
105.00000000000095,0,0,0.837777777777778,0.500,0.0,0.0
105.20000000000095,0,0,0.837777777777778,0.500,0.0,0.0
105.40000000000096,0,0,0.837777777777778,0.500,0.0,0.0
105.60000000000096,0,0,0.837777777777778,0.500,0.0,0.0
105.80000000000096,0,0,0.837777777777778,0.500,0.0,0.0
106.00000000000097,0,0,0.837777777777778,0.500,0.0,0.0
106.20000000000097,0,0,0.837777777777778,0.500,0.0,0.0
106.40000000000097,0,0,0.837777777777778,0.500,0.0,0.0
106.60000000000097,0,0,0.837777777777778,0.500,0.0,0.0
106.80000000000098,0,0,0.837777777777778,0.500,0.0,0.0
107.00000000000098,0,0,0.837777777777778,0.500,0.0,0.0
107.20000000000098,0,0,0.837777777777778,0.500,0.0,0.0
107.40000000000099,0,0,0.837777777777778,0.500,0.0,0.0
107.60000000000099,0,0,0.837777777777778,0.500,0.0,0.0
107.80000000000099,0,0,0.837777777777778,0.500,0.0,0.0
108.000000000001,0,0,0.837777777777778,0.500,0.0,0.0
108.200000000001,0,0,0.837777777777778,0.500,0.0,0.0
108.400000000001,0,0,0.837777777777778,0.500,0.0,0.0
108.600000000001,0,0,0.837777777777778,0.500,0.0,0.0
108.800000000001,0,0,0.837777777777778,0.500,0.0,0.0
109.00000000000101,0,0,0.837777777777778,0.500,0.0,0.0
109.20000000000101,0,0,0.837777777777778,0.500,0.0,0.0
109.40000000000101,0,0,0.837777777777778,0.500,0.0,0.0
109.60000000000102,0,0,0.837777777777778,0.500,0.0,0.0
109.80000000000102,0,0,0.837777777777778,0.500,0.0,0.0
110.00000000000102,0,0,0.837777777777778,0.500,0.0,0.0
110.20000000000103,0,0,0.837777777777778,0.500,0.0,0.0
110.40000000000103,0,0,0.837777777777778,0.500,0.0,0.0
110.60000000000103,0,0,0.837777777777778,0.500,0.0,0.0
110.80000000000103,0,0,0.837777777777778,0.500,0.0,0.0
111.00000000000104,0,0,0.837777777777778,0.500,0.0,0.0
111.20000000000104,0,0,0.837777777777778,0.500,0.0,0.0
111.40000000000104,0,0,0.837777777777778,0.500,0.0,0.0
111.60000000000105,0,0,0.837777777777778,0.500,0.0,0.0
111.80000000000105,0,0,0.837777777777778,0.500,0.0,0.0
112.00000000000105,0,0,0.837777777777778,0.500,0.0,0.0
112.20000000000105,0,0,0.837777777777778,0.500,0.0,0.0
112.40000000000106,0,0,0.837777777777778,0.500,0.0,0.0
112.60000000000106,0,0,0.837777777777778,0.500,0.0,0.0
112.80000000000106,0,0,0.837777777777778,0.500,0.0,0.0
113.00000000000107,0,0,0.837777777777778,0.500,0.0,0.0
113.20000000000107,0,0,0.837777777777778,0.500,0.0,0.0
113.40000000000107,0,0,0.837777777777778,0.500,0.0,0.0
113.60000000000107,0,0,0.837777777777778,0.500,0.0,0.0
113.80000000000108,0,0,0.837777777777778,0.500,0.0,0.0
114.00000000000108,0,0,0.837777777777778,0.500,0.0,0.0
114.20000000000108,0,0,0.837777777777778,0.500,0.0,0.0
114.40000000000109,0,0,0.837777777777778,0.500,0.0,0.0
114.60000000000109,0,0,0.837777777777778,0.500,0.0,0.0
114.80000000000109,0,0,0.837777777777778,0.500,0.0,0.0
115.0000000000011,0,0,0.837777777777778,0.500,0.0,0.0
115.2000000000011,0,0,0.837777777777778,0.500,0.0,0.0
115.4000000000011,0,0,0.837777777777778,0.500,0.0,0.0
115.6000000000011,0,0,0.837777777777778,0.500,0.0,0.0
115.8000000000011,0,0,0.837777777777778,0.500,0.0,0.0
116.00000000000111,0,0,0.837777777777778,0.500,0.0,0.0
116.20000000000111,0,0,0.837777777777778,0.500,0.0,0.0
116.40000000000111,0,0,0.837777777777778,0.500,0.0,0.0
116.60000000000112,0,0,0.837777777777778,0.500,0.0,0.0
116.80000000000112,0,0,0.837777777777778,0.500,0.0,0.0
117.00000000000112,0,0,0.837777777777778,0.500,0.0,0.0
117.20000000000113,0,0,0.837777777777778,0.500,0.0,0.0
117.40000000000113,0,0,0.837777777777778,0.500,0.0,0.0
117.60000000000113,0,0,0.837777777777778,0.500,0.0,0.0
117.80000000000113,0,0,0.837777777777778,0.500,0.0,0.0
118.00000000000114,0,0,0.837777777777778,0.500,0.0,0.0
118.20000000000114,0,0,0.837777777777778,0.500,0.0,0.0
118.40000000000114,0,0,0.837777777777778,0.500,0.0,0.0
118.60000000000115,0,0,0.837777777777778,0.500,0.0,0.0
118.80000000000115,0,0,0.837777777777778,0.500,0.0,0.0
119.00000000000115,0,0,0.837777777777778,0.500,0.0,0.0
119.20000000000115,0,0,0.837777777777778,0.500,0.0,0.0
119.40000000000116,0,0,0.837777777777778,0.500,0.0,0.0
119.60000000000116,0,0,0.837777777777778,0.500,0.0,0.0
119.80000000000116,0,0,0.837777777777778,0.500,0.0,0.0
120.00000000000117,0,0,0.837777777777778,0.500,0.0,0.0
120.20000000000117,0,0,0.837777777777778,0.500,0.0,0.0
120.40000000000117,0,0,0.837777777777778,0.500,0.0,0.0
120.60000000000117,0,0,0.837777777777778,0.500,0.0,0.0
120.80000000000118,0,0,0.837777777777778,0.500,0.0,0.0
121.00000000000118,0,0,0.837777777777778,0.500,0.0,0.0
121.20000000000118,0,0,0.837777777777778,0.500,0.0,0.0
121.40000000000119,0,0,0.837777777777778,0.500,0.0,0.0
121.60000000000119,0,0,0.837777777777778,0.500,0.0,0.0
121.80000000000119,0,0,0.837777777777778,0.500,0.0,0.0
122.0000000000012,0,0,0.837777777777778,0.500,0.0,0.0
122.2000000000012,0,0,0.837777777777778,0.500,0.0,0.0
122.4000000000012,0,0,0.837777777777778,0.500,0.0,0.0
122.6000000000012,0,0,0.837777777777778,0.500,0.0,0.0
122.8000000000012,0,0,0.837777777777778,0.500,0.0,0.0
123.00000000000121,0,0,0.837777777777778,0.500,0.0,0.0
123.20000000000121,0,0,0.837777777777778,0.500,0.0,0.0
123.40000000000121,0,0,0.837777777777778,0.500,0.0,0.0
123.60000000000122,0,0,0.837777777777778,0.500,0.0,0.0
123.80000000000122,0,0,0.837777777777778,0.500,0.0,0.0
124.00000000000122,0,0,0.837777777777778,0.500,0.0,0.0
124.20000000000122,0,0,0.837777777777778,0.500,0.0,0.0
124.40000000000123,0,0,0.837777777777778,0.500,0.0,0.0
124.60000000000123,0,0,0.837777777777778,0.500,0.0,0.0
124.80000000000123,0,0,0.837777777777778,0.500,0.0,0.0
125.00000000000124,0,0,0.837777777777778,0.500,0.0,0.0
125.20000000000124,0,0,0.837777777777778,0.500,0.0,0.0
125.40000000000124,0,0,0.837777777777778,0.500,0.0,0.0
125.60000000000124,0,0,0.837777777777778,0.500,0.0,0.0
125.80000000000125,0,0,0.837777777777778,0.500,0.0,0.0
126.00000000000125,0,0,0.837777777777778,0.500,0.0,0.0
126.20000000000125,0,0,0.837777777777778,0.500,0.0,0.0
126.40000000000126,0,0,0.837777777777778,0.500,0.0,0.0
126.60000000000126,0,0,0.837777777777778,0.500,0.0,0.0
126.80000000000126,0,0,0.837777777777778,0.500,0.0,0.0
127.00000000000126,0,0,0.837777777777778,0.500,0.0,0.0
127.20000000000127,0,0,0.837777777777778,0.500,0.0,0.0
127.40000000000127,0,0,0.837777777777778,0.500,0.0,0.0
127.60000000000127,0,0,0.837777777777778,0.500,0.0,0.0
127.80000000000128,0,0,0.837777777777778,0.500,0.0,0.0
128.00000000000128,0,0,0.837777777777778,0.500,0.0,0.0
128.20000000000127,0,0,0.837777777777778,0.500,0.0,0.0
128.40000000000126,0,0,0.837777777777778,0.500,0.0,0.0
128.60000000000124,0,0,0.837777777777778,0.500,0.0,0.0
128.80000000000123,0,0,0.837777777777778,0.500,0.0,0.0
129.00000000000122,0,0,0.837777777777778,0.500,0.0,0.0
129.2000000000012,0,0,0.837777777777778,0.500,0.0,0.0
129.4000000000012,0,0,0.837777777777778,0.500,0.0,0.0
129.6000000000012,0,0,0.837777777777778,0.500,0.0,0.0
129.80000000000118,0,0,0.837777777777778,0.500,0.0,0.0
130.00000000000117,0,0,0.837777777777778,0.500,0.0,0.0
130.20000000000115,0,0,0.837777777777778,0.500,0.0,0.0
130.40000000000114,0,0,0.837777777777778,0.500,0.0,0.0
130.60000000000113,0,0,0.837777777777778,0.500,0.0,0.0
130.80000000000112,0,0,0.837777777777778,0.500,0.0,0.0
131.0000000000011,0,0,0.837777777777778,0.500,0.0,0.0
131.2000000000011,0,0,0.837777777777778,0.500,0.0,0.0
131.40000000000109,0,0,0.837777777777778,0.500,0.0,0.0
131.60000000000107,0,0,0.837777777777778,0.500,0.0,0.0
131.80000000000106,0,0,0.837777777777778,0.500,0.0,0.0
132.00000000000105,0,0,0.837777777777778,0.500,0.0,0.0
132.20000000000104,0,0,0.837777777777778,0.500,0.0,0.0
132.40000000000103,0,0,0.837777777777778,0.500,0.0,0.0
132.60000000000102,0,0,0.837777777777778,0.500,0.0,0.0
132.800000000001,0,0,0.837777777777778,0.500,0.0,0.0
133.000000000001,0,0,0.837777777777778,0.500,0.0,0.0
133.20000000000098,0,0,0.837777777777778,0.500,0.0,0.0
133.40000000000097,0,0,0.837777777777778,0.500,0.0,0.0
133.60000000000096,0,0,0.837777777777778,0.500,0.0,0.0
133.80000000000095,0,0,0.837777777777778,0.500,0.0,0.0
134.00000000000094,0,0,0.837777777777778,0.500,0.0,0.0
134.20000000000093,0,0,0.837777777777778,0.500,0.0,0.0
134.40000000000092,0,0,0.837777777777778,0.500,0.0,0.0
134.6000000000009,0,0,0.837777777777778,0.500,0.0,0.0
134.8000000000009,0,0,0.837777777777778,0.500,0.0,0.0
135.00000000000088,0,0,0.837777777777778,0.500,0.0,0.0
135.20000000000087,0,0,0.837777777777778,0.500,0.0,0.0
135.40000000000086,0,0,0.837777777777778,0.500,0.0,0.0
135.60000000000085,0,0,0.837777777777778,0.500,0.0,0.0
135.80000000000084,0,0,0.837777777777778,0.500,0.0,0.0
136.00000000000082,0,0,0.837777777777778,0.500,0.0,0.0
136.2000000000008,0,0,0.837777777777778,0.500,0.0,0.0
136.4000000000008,0,0,0.837777777777778,0.500,0.0,0.0
136.6000000000008,0,0,0.837777777777778,0.500,0.0,0.0
136.80000000000078,0,0,0.837777777777778,0.500,0.0,0.0
137.00000000000077,0,0,0.837777777777778,0.500,0.0,0.0
137.20000000000076,0,0,0.837777777777778,0.500,0.0,0.0
137.40000000000074,0,0,0.837777777777778,0.500,0.0,0.0
137.60000000000073,0,0,0.837777777777778,0.500,0.0,0.0
137.80000000000072,0,0,0.837777777777778,0.500,0.0,0.0
138.0000000000007,0,0,0.837777777777778,0.500,0.0,0.0
138.2000000000007,0,0,0.837777777777778,0.500,0.0,0.0
138.4000000000007,0,0,0.837777777777778,0.500,0.0,0.0
138.60000000000068,0,0,0.837777777777778,0.500,0.0,0.0
138.80000000000067,0,0,0.837777777777778,0.500,0.0,0.0
139.00000000000065,0,0,0.837777777777778,0.500,0.0,0.0
139.20000000000064,0,0,0.837777777777778,0.500,0.0,0.0
139.40000000000063,0,0,0.837777777777778,0.500,0.0,0.0
139.60000000000062,0,0,0.837777777777778,0.500,0.0,0.0
139.8000000000006,0,0,0.837777777777778,0.500,0.0,0.0
140.0000000000006,0,0,0.837777777777778,0.500,0.0,0.0
140.20000000000059,0,0,0.837777777777778,0.500,0.0,0.0
140.40000000000057,0,0,0.837777777777778,0.500,0.0,0.0
140.60000000000056,0,0,0.837777777777778,0.500,0.0,0.0
140.80000000000055,0,0,0.837777777777778,0.500,0.0,0.0
141.00000000000054,0,0,0.837777777777778,0.500,0.0,0.0
141.20000000000053,0,0,0.837777777777778,0.500,0.0,0.0
141.40000000000052,0,0,0.837777777777778,0.500,0.0,0.0
141.6000000000005,0,0,0.837777777777778,0.500,0.0,0.0
141.8000000000005,0,0,0.837777777777778,0.500,0.0,0.0
142.00000000000048,0,0,0.837777777777778,0.500,0.0,0.0
142.20000000000047,0,0,0.837777777777778,0.500,0.0,0.0
142.40000000000046,0,0,0.837777777777778,0.500,0.0,0.0
142.60000000000045,0,0,0.837777777777778,0.500,0.0,0.0
142.80000000000044,0,0,0.837777777777778,0.500,0.0,0.0
143.00000000000043,0,0,0.837777777777778,0.500,0.0,0.0
143.20000000000041,0,0,0.837777777777778,0.500,0.0,0.0
143.4000000000004,0,0,0.837777777777778,0.500,0.0,0.0
143.6000000000004,0,0,0.837777777777778,0.500,0.0,0.0
143.80000000000038,0,0,0.837777777777778,0.500,0.0,0.0
