Time,MV101,P101,LIT101,LIT301,FIT101,FIT201
215.3999999999963,0,0,0.837777777777778,0.500,0.0,0.0
215.5999999999963,0,0,0.837777777777778,0.500,0.0,0.0
215.7999999999963,0,0,0.837777777777778,0.500,0.0,0.0
215.99999999999628,0,0,0.837777777777778,0.500,0.0,0.0
216.19999999999627,0,0,0.837777777777778,0.500,0.0,0.0
216.39999999999625,0,0,0.837777777777778,0.500,0.0,0.0
216.59999999999624,0,0,0.837777777777778,0.500,0.0,0.0
216.79999999999623,0,0,0.837777777777778,0.500,0.0,0.0
216.99999999999622,0,0,0.837777777777778,0.500,0.0,0.0
217.1999999999962,0,0,0.837777777777778,0.500,0.0,0.0
217.3999999999962,0,0,0.837777777777778,0.500,0.0,0.0
217.5999999999962,0,0,0.837777777777778,0.500,0.0,0.0
217.79999999999617,0,0,0.837777777777778,0.500,0.0,0.0
217.99999999999616,0,0,0.837777777777778,0.500,0.0,0.0
218.19999999999615,0,0,0.837777777777778,0.500,0.0,0.0
218.39999999999614,0,0,0.837777777777778,0.500,0.0,0.0
218.59999999999613,0,0,0.837777777777778,0.500,0.0,0.0
218.79999999999612,0,0,0.837777777777778,0.500,0.0,0.0
218.9999999999961,0,0,0.837777777777778,0.500,0.0,0.0
219.1999999999961,0,0,0.837777777777778,0.500,0.0,0.0
219.39999999999608,0,0,0.837777777777778,0.500,0.0,0.0
219.59999999999607,0,0,0.837777777777778,0.500,0.0,0.0
219.79999999999606,0,0,0.837777777777778,0.500,0.0,0.0
219.99999999999605,0,0,0.837777777777778,0.500,0.0,0.0
220.19999999999604,0,0,0.837777777777778,0.500,0.0,0.0
220.39999999999603,0,0,0.837777777777778,0.500,0.0,0.0
220.59999999999602,0,0,0.837777777777778,0.500,0.0,0.0
220.799999999996,0,0,0.837777777777778,0.500,0.0,0.0
220.999999999996,0,0,0.837777777777778,0.500,0.0,0.0
221.19999999999598,0,0,0.837777777777778,0.500,0.0,0.0
221.39999999999597,0,0,0.837777777777778,0.500,0.0,0.0
221.59999999999596,0,0,0.837777777777778,0.500,0.0,0.0
221.79999999999595,0,0,0.837777777777778,0.500,0.0,0.0
221.99999999999594,0,0,0.837777777777778,0.500,0.0,0.0
222.19999999999592,0,0,0.837777777777778,0.500,0.0,0.0
222.3999999999959,0,0,0.837777777777778,0.500,0.0,0.0
222.5999999999959,0,0,0.837777777777778,0.500,0.0,0.0
222.7999999999959,0,0,0.837777777777778,0.500,0.0,0.0
222.99999999999588,0,0,0.837777777777778,0.500,0.0,0.0
223.19999999999587,0,0,0.837777777777778,0.500,0.0,0.0
223.39999999999586,0,0,0.837777777777778,0.500,0.0,0.0
223.59999999999584,0,0,0.837777777777778,0.500,0.0,0.0
223.79999999999583,0,0,0.837777777777778,0.500,0.0,0.0
223.99999999999582,0,0,0.837777777777778,0.500,0.0,0.0
224.1999999999958,0,0,0.837777777777778,0.500,0.0,0.0
224.3999999999958,0,0,0.837777777777778,0.500,0.0,0.0
224.5999999999958,0,0,0.837777777777778,0.500,0.0,0.0
224.79999999999578,0,0,0.837777777777778,0.500,0.0,0.0
224.99999999999577,0,0,0.837777777777778,0.500,0.0,0.0
225.19999999999575,0,0,0.837777777777778,0.500,0.0,0.0
225.39999999999574,0,0,0.837777777777778,0.500,0.0,0.0
225.59999999999573,0,0,0.837777777777778,0.500,0.0,0.0
225.79999999999572,0,0,0.837777777777778,0.500,0.0,0.0
225.9999999999957,0,0,0.837777777777778,0.500,0.0,0.0
226.1999999999957,0,0,0.837777777777778,0.500,0.0,0.0
226.39999999999569,0,0,0.837777777777778,0.500,0.0,0.0
226.59999999999567,0,0,0.837777777777778,0.500,0.0,0.0
226.79999999999566,0,0,0.837777777777778,0.500,0.0,0.0
226.99999999999565,0,0,0.837777777777778,0.500,0.0,0.0
227.19999999999564,0,0,0.837777777777778,0.500,0.0,0.0
227.39999999999563,0,0,0.837777777777778,0.500,0.0,0.0
227.59999999999562,0,0,0.837777777777778,0.500,0.0,0.0
227.7999999999956,0,0,0.837777777777778,0.500,0.0,0.0
227.9999999999956,0,0,0.837777777777778,0.500,0.0,0.0
228.19999999999558,0,0,0.837777777777778,0.500,0.0,0.0
228.39999999999557,0,0,0.837777777777778,0.500,0.0,0.0
228.59999999999556,0,0,0.837777777777778,0.500,0.0,0.0
228.79999999999555,0,0,0.837777777777778,0.500,0.0,0.0
228.99999999999554,0,0,0.837777777777778,0.500,0.0,0.0
229.19999999999553,0,0,0.837777777777778,0.500,0.0,0.0
229.39999999999552,0,0,0.837777777777778,0.500,0.0,0.0
229.5999999999955,0,0,0.837777777777778,0.500,0.0,0.0
229.7999999999955,0,0,0.837777777777778,0.500,0.0,0.0
229.99999999999548,0,0,0.837777777777778,0.500,0.0,0.0
230.19999999999547,0,0,0.837777777777778,0.500,0.0,0.0
230.39999999999546,0,0,0.837777777777778,0.500,0.0,0.0
230.59999999999545,0,0,0.837777777777778,0.500,0.0,0.0
230.79999999999544,0,0,0.837777777777778,0.500,0.0,0.0
230.99999999999542,0,0,0.837777777777778,0.500,0.0,0.0
231.1999999999954,0,0,0.837777777777778,0.500,0.0,0.0
231.3999999999954,0,0,0.837777777777778,0.500,0.0,0.0
231.5999999999954,0,0,0.837777777777778,0.500,0.0,0.0
231.79999999999538,0,0,0.837777777777778,0.500,0.0,0.0
231.99999999999537,0,0,0.837777777777778,0.500,0.0,0.0
232.19999999999536,0,0,0.837777777777778,0.500,0.0,0.0
232.39999999999534,0,0,0.837777777777778,0.500,0.0,0.0
232.59999999999533,0,0,0.837777777777778,0.500,0.0,0.0
232.79999999999532,0,0,0.837777777777778,0.500,0.0,0.0
232.9999999999953,0,0,0.837777777777778,0.500,0.0,0.0
233.1999999999953,0,0,0.837777777777778,0.500,0.0,0.0
233.3999999999953,0,0,0.837777777777778,0.500,0.0,0.0
233.59999999999528,0,0,0.837777777777778,0.500,0.0,0.0
233.79999999999526,0,0,0.837777777777778,0.500,0.0,0.0
233.99999999999525,0,0,0.837777777777778,0.500,0.0,0.0
234.19999999999524,0,0,0.837777777777778,0.500,0.0,0.0
234.39999999999523,0,0,0.837777777777778,0.500,0.0,0.0
234.59999999999522,0,0,0.837777777777778,0.500,0.0,0.0
234.7999999999952,0,0,0.837777777777778,0.500,0.0,0.0
234.9999999999952,0,0,0.837777777777778,0.500,0.0,0.0
235.19999999999519,0,0,0.837777777777778,0.500,0.0,0.0
235.39999999999517,0,0,0.837777777777778,0.500,0.0,0.0
235.59999999999516,0,0,0.837777777777778,0.500,0.0,0.0
235.79999999999515,0,0,0.837777777777778,0.500,0.0,0.0
235.99999999999514,0,0,0.837777777777778,0.500,0.0,0.0
236.19999999999513,0,0,0.837777777777778,0.500,0.0,0.0
236.39999999999512,0,0,0.837777777777778,0.500,0.0,0.0
236.5999999999951,0,0,0.837777777777778,0.500,0.0,0.0
236.7999999999951,0,0,0.837777777777778,0.500,0.0,0.0
236.99999999999508,0,0,0.837777777777778,0.500,0.0,0.0
237.19999999999507,0,0,0.837777777777778,0.500,0.0,0.0
237.39999999999506,0,0,0.837777777777778,0.500,0.0,0.0
237.59999999999505,0,0,0.837777777777778,0.500,0.0,0.0
237.79999999999504,0,0,0.837777777777778,0.500,0.0,0.0
237.99999999999503,0,0,0.837777777777778,0.500,0.0,0.0
238.19999999999501,0,0,0.837777777777778,0.500,0.0,0.0
238.399999999995,0,0,0.837777777777778,0.500,0.0,0.0
238.599999999995,0,0,0.837777777777778,0.500,0.0,0.0
238.79999999999498,0,0,0.837777777777778,0.500,0.0,0.0
238.99999999999497,0,0,0.837777777777778,0.500,0.0,0.0
239.19999999999496,0,0,0.837777777777778,0.500,0.0,0.0
239.39999999999495,0,0,0.837777777777778,0.500,0.0,0.0
239.59999999999494,0,0,0.837777777777778,0.500,0.0,0.0
239.79999999999492,0,0,0.837777777777778,0.500,0.0,0.0
239.9999999999949,0,0,0.837777777777778,0.500,0.0,0.0
240.1999999999949,0,0,0.837777777777778,0.500,0.0,0.0
240.3999999999949,0,0,0.837777777777778,0.500,0.0,0.0
240.59999999999488,0,0,0.837777777777778,0.500,0.0,0.0
240.79999999999487,0,0,0.837777777777778,0.500,0.0,0.0
240.99999999999486,0,0,0.837777777777778,0.500,0.0,0.0
241.19999999999484,0,0,0.837777777777778,0.500,0.0,0.0
241.39999999999483,0,0,0.837777777777778,0.500,0.0,0.0
241.59999999999482,0,0,0.837777777777778,0.500,0.0,0.0
241.7999999999948,0,0,0.837777777777778,0.500,0.0,0.0
241.9999999999948,0,0,0.837777777777778,0.500,0.0,0.0
242.1999999999948,0,0,0.837777777777778,0.500,0.0,0.0
242.39999999999478,0,0,0.837777777777778,0.500,0.0,0.0
242.59999999999476,0,0,0.837777777777778,0.500,0.0,0.0
242.79999999999475,0,0,0.837777777777778,0.500,0.0,0.0
242.99999999999474,0,0,0.837777777777778,0.500,0.0,0.0
243.19999999999473,0,0,0.837777777777778,0.500,0.0,0.0
243.39999999999472,0,0,0.837777777777778,0.500,0.0,0.0
243.5999999999947,0,0,0.837777777777778,0.500,0.0,0.0
243.7999999999947,0,0,0.837777777777778,0.500,0.0,0.0
243.99999999999469,0,0,0.837777777777778,0.500,0.0,0.0
244.19999999999467,0,0,0.837777777777778,0.500,0.0,0.0
244.39999999999466,0,0,0.837777777777778,0.500,0.0,0.0
244.59999999999465,0,0,0.837777777777778,0.500,0.0,0.0
244.79999999999464,0,0,0.837777777777778,0.500,0.0,0.0
244.99999999999463,0,0,0.837777777777778,0.500,0.0,0.0
245.19999999999462,0,0,0.837777777777778,0.500,0.0,0.0
245.3999999999946,0,0,0.837777777777778,0.500,0.0,0.0
245.5999999999946,0,0,0.837777777777778,0.500,0.0,0.0
245.79999999999458,0,0,0.837777777777778,0.500,0.0,0.0
245.99999999999457,0,0,0.837777777777778,0.500,0.0,0.0
246.19999999999456,0,0,0.837777777777778,0.500,0.0,0.0
246.39999999999455,0,0,0.837777777777778,0.500,0.0,0.0
246.59999999999454,0,0,0.837777777777778,0.500,0.0,0.0
246.79999999999453,0,0,0.837777777777778,0.500,0.0,0.0
246.99999999999451,0,0,0.837777777777778,0.500,0.0,0.0
247.1999999999945,0,0,0.837777777777778,0.500,0.0,0.0
247.3999999999945,0,0,0.837777777777778,0.500,0.0,0.0
247.59999999999448,0,0,0.837777777777778,0.500,0.0,0.0
247.79999999999447,0,0,0.837777777777778,0.500,0.0,0.0
247.99999999999446,0,0,0.837777777777778,0.500,0.0,0.0
248.19999999999445,0,0,0.837777777777778,0.500,0.0,0.0
248.39999999999444,0,0,0.837777777777778,0.500,0.0,0.0
248.59999999999442,0,0,0.837777777777778,0.500,0.0,0.0
248.7999999999944,0,0,0.837777777777778,0.500,0.0,0.0
248.9999999999944,0,0,0.837777777777778,0.500,0.0,0.0
249.1999999999944,0,0,0.837777777777778,0.500,0.0,0.0
249.39999999999438,0,0,0.837777777777778,0.500,0.0,0.0
249.59999999999437,0,0,0.837777777777778,0.500,0.0,0.0
249.79999999999436,0,0,0.837777777777778,0.500,0.0,0.0
249.99999999999434,0,0,0.837777777777778,0.500,0.0,0.0
250.19999999999433,0,0,0.837777777777778,0.500,0.0,0.0
250.39999999999432,0,0,0.837777777777778,0.500,0.0,0.0
250.5999999999943,0,0,0.837777777777778,0.500,0.0,0.0
250.7999999999943,0,0,0.837777777777778,0.500,0.0,0.0
250.9999999999943,0,0,0.837777777777778,0.500,0.0,0.0
251.19999999999428,0,0,0.837777777777778,0.500,0.0,0.0
251.39999999999426,0,0,0.837777777777778,0.500,0.0,0.0
251.59999999999425,0,0,0.837777777777778,0.500,0.0,0.0
251.79999999999424,0,0,0.837777777777778,0.500,0.0,0.0
251.99999999999423,0,0,0.837777777777778,0.500,0.0,0.0
252.19999999999422,0,0,0.837777777777778,0.500,0.0,0.0
252.3999999999942,0,0,0.837777777777778,0.500,0.0,0.0
252.5999999999942,0,0,0.837777777777778,0.500,0.0,0.0
252.79999999999418,0,0,0.837777777777778,0.500,0.0,0.0
252.99999999999417,0,0,0.837777777777778,0.500,0.0,0.0
253.19999999999416,0,0,0.837777777777778,0.500,0.0,0.0
253.39999999999415,0,0,0.837777777777778,0.500,0.0,0.0
253.59999999999414,0,0,0.837777777777778,0.500,0.0,0.0
253.79999999999413,0,0,0.837777777777778,0.500,0.0,0.0
253.99999999999412,0,0,0.837777777777778,0.500,0.0,0.0
254.1999999999941,0,0,0.837777777777778,0.500,0.0,0.0
254.3999999999941,0,0,0.837777777777778,0.500,0.0,0.0
254.59999999999408,0,0,0.837777777777778,0.500,0.0,0.0
254.79999999999407,0,0,0.837777777777778,0.500,0.0,0.0
254.99999999999406,0,0,0.837777777777778,0.500,0.0,0.0
255.19999999999405,0,0,0.837777777777778,0.500,0.0,0.0
255.39999999999404,0,0,0.837777777777778,0.500,0.0,0.0
255.59999999999403,0,0,0.837777777777778,0.500,0.0,0.0
255.79999999999401,0,0,0.837777777777778,0.500,0.0,0.0
255.999999999994,0,0,0.837777777777778,0.500,0.0,0.0
256.199999999994,0,0,0.837777777777778,0.500,0.0,0.0
256.399999999994,0,0,0.837777777777778,0.500,0.0,0.0
256.599999999994,0,0,0.837777777777778,0.500,0.0,0.0
256.799999999994,0,0,0.837777777777778,0.500,0.0,0.0
256.999999999994,0,0,0.837777777777778,0.500,0.0,0.0
257.19999999999396,0,0,0.837777777777778,0.500,0.0,0.0
257.39999999999395,0,0,0.837777777777778,0.500,0.0,0.0
257.59999999999394,0,0,0.837777777777778,0.500,0.0,0.0
257.79999999999393,0,0,0.837777777777778,0.500,0.0,0.0
257.9999999999939,0,0,0.837777777777778,0.500,0.0,0.0
258.1999999999939,0,0,0.837777777777778,0.500,0.0,0.0
258.3999999999939,0,0,0.837777777777778,0.500,0.0,0.0
258.5999999999939,0,0,0.837777777777778,0.500,0.0,0.0
258.7999999999939,0,0,0.837777777777778,0.500,0.0,0.0
258.99999999999386,0,0,0.837777777777778,0.500,0.0,0.0
259.19999999999385,0,0,0.837777777777778,0.500,0.0,0.0
259.39999999999384,0,0,0.837777777777778,0.500,0.0,0.0
259.5999999999938,0,0,0.837777777777778,0.500,0.0,0.0
259.7999999999938,0,0,0.837777777777778,0.500,0.0,0.0
259.9999999999938,0,0,0.837777777777778,0.500,0.0,0.0
260.1999999999938,0,0,0.837777777777778,0.500,0.0,0.0
260.3999999999938,0,0,0.837777777777778,0.500,0.0,0.0
260.59999999999377,0,0,0.837777777777778,0.500,0.0,0.0
260.79999999999376,0,0,0.837777777777778,0.500,0.0,0.0
260.99999999999375,0,0,0.837777777777778,0.500,0.0,0.0
261.19999999999374,0,0,0.837777777777778,0.500,0.0,0.0
261.3999999999937,0,0,0.837777777777778,0.500,0.0,0.0
261.5999999999937,0,0,0.837777777777778,0.500,0.0,0.0
261.7999999999937,0,0,0.837777777777778,0.500,0.0,0.0
261.9999999999937,0,0,0.837777777777778,0.500,0.0,0.0
262.1999999999937,0,0,0.837777777777778,0.500,0.0,0.0
262.39999999999367,0,0,0.837777777777778,0.500,0.0,0.0
262.59999999999366,0,0,0.837777777777778,0.500,0.0,0.0
262.79999999999364,0,0,0.837777777777778,0.500,0.0,0.0
262.99999999999363,0,0,0.837777777777778,0.500,0.0,0.0
263.1999999999936,0,0,0.837777777777778,0.500,0.0,0.0
263.3999999999936,0,0,0.837777777777778,0.500,0.0,0.0
263.5999999999936,0,0,0.837777777777778,0.500,0.0,0.0
263.7999999999936,0,0,0.837777777777778,0.500,0.0,0.0
263.9999999999936,0,0,0.837777777777778,0.500,0.0,0.0
264.19999999999357,0,0,0.837777777777778,0.500,0.0,0.0
264.39999999999355,0,0,0.837777777777778,0.500,0.0,0.0
264.59999999999354,0,0,0.837777777777778,0.500,0.0,0.0
264.79999999999353,0,0,0.837777777777778,0.500,0.0,0.0
264.9999999999935,0,0,0.837777777777778,0.500,0.0,0.0
265.1999999999935,0,0,0.837777777777778,0.500,0.0,0.0
265.3999999999935,0,0,0.837777777777778,0.500,0.0,0.0
265.5999999999935,0,0,0.837777777777778,0.500,0.0,0.0
265.7999999999935,0,0,0.837777777777778,0.500,0.0,0.0
265.99999999999346,0,0,0.837777777777778,0.500,0.0,0.0
266.19999999999345,0,0,0.837777777777778,0.500,0.0,0.0
266.39999999999344,0,0,0.837777777777778,0.500,0.0,0.0
266.59999999999343,0,0,0.837777777777778,0.500,0.0,0.0
266.7999999999934,0,0,0.837777777777778,0.500,0.0,0.0
266.9999999999934,0,0,0.837777777777778,0.500,0.0,0.0
267.1999999999934,0,0,0.837777777777778,0.500,0.0,0.0
267.3999999999934,0,0,0.837777777777778,0.500,0.0,0.0
267.5999999999934,0,0,0.837777777777778,0.500,0.0,0.0
267.79999999999336,0,0,0.837777777777778,0.500,0.0,0.0
267.99999999999335,0,0,0.837777777777778,0.500,0.0,0.0
268.19999999999334,0,0,0.837777777777778,0.500,0.0,0.0
268.3999999999933,0,0,0.837777777777778,0.500,0.0,0.0
268.5999999999933,0,0,0.837777777777778,0.500,0.0,0.0
268.7999999999933,0,0,0.837777777777778,0.500,0.0,0.0
268.9999999999933,0,0,0.837777777777778,0.500,0.0,0.0
269.1999999999933,0,0,0.837777777777778,0.500,0.0,0.0
269.39999999999327,0,0,0.837777777777778,0.500,0.0,0.0
269.59999999999326,0,0,0.837777777777778,0.500,0.0,0.0
269.79999999999325,0,0,0.837777777777778,0.500,0.0,0.0
269.99999999999324,0,0,0.837777777777778,0.500,0.0,0.0
270.1999999999932,0,0,0.837777777777778,0.500,0.0,0.0
270.3999999999932,0,0,0.837777777777778,0.500,0.0,0.0
270.5999999999932,0,0,0.837777777777778,0.500,0.0,0.0
270.7999999999932,0,0,0.837777777777778,0.500,0.0,0.0
270.9999999999932,0,0,0.837777777777778,0.500,0.0,0.0
271.19999999999317,0,0,0.837777777777778,0.500,0.0,0.0
271.39999999999316,0,0,0.837777777777778,0.500,0.0,0.0
271.59999999999314,0,0,0.837777777777778,0.500,0.0,0.0
271.79999999999313,0,0,0.837777777777778,0.500,0.0,0.0
271.9999999999931,0,0,0.837777777777778,0.500,0.0,0.0
272.1999999999931,0,0,0.837777777777778,0.500,0.0,0.0
272.3999999999931,0,0,0.837777777777778,0.500,0.0,0.0
272.5999999999931,0,0,0.837777777777778,0.500,0.0,0.0
272.7999999999931,0,0,0.837777777777778,0.500,0.0,0.0
272.99999999999307,0,0,0.837777777777778,0.500,0.0,0.0
273.19999999999305,0,0,0.837777777777778,0.500,0.0,0.0
273.39999999999304,0,0,0.837777777777778,0.500,0.0,0.0
273.59999999999303,0,0,0.837777777777778,0.500,0.0,0.0
273.799999999993,0,0,0.837777777777778,0.500,0.0,0.0
273.999999999993,0,0,0.837777777777778,0.500,0.0,0.0
274.199999999993,0,0,0.837777777777778,0.500,0.0,0.0
274.399999999993,0,0,0.837777777777778,0.500,0.0,0.0
274.599999999993,0,0,0.837777777777778,0.500,0.0,0.0
274.79999999999296,0,0,0.837777777777778,0.500,0.0,0.0
274.99999999999295,0,0,0.837777777777778,0.500,0.0,0.0
275.19999999999294,0,0,0.837777777777778,0.500,0.0,0.0
275.39999999999293,0,0,0.837777777777778,0.500,0.0,0.0
275.5999999999929,0,0,0.837777777777778,0.500,0.0,0.0
275.7999999999929,0,0,0.837777777777778,0.500,0.0,0.0
275.9999999999929,0,0,0.837777777777778,0.500,0.0,0.0
276.1999999999929,0,0,0.837777777777778,0.500,0.0,0.0
276.3999999999929,0,0,0.837777777777778,0.500,0.0,0.0
276.59999999999286,0,0,0.837777777777778,0.500,0.0,0.0
276.79999999999285,0,0,0.837777777777778,0.500,0.0,0.0
276.99999999999284,0,0,0.837777777777778,0.500,0.0,0.0
277.1999999999928,0,0,0.837777777777778,0.500,0.0,0.0
277.3999999999928,0,0,0.837777777777778,0.500,0.0,0.0
277.5999999999928,0,0,0.837777777777778,0.500,0.0,0.0
277.7999999999928,0,0,0.837777777777778,0.500,0.0,0.0
277.9999999999928,0,0,0.837777777777778,0.500,0.0,0.0
278.19999999999277,0,0,0.837777777777778,0.500,0.0,0.0
278.39999999999276,0,0,0.837777777777778,0.500,0.0,0.0
278.59999999999275,0,0,0.837777777777778,0.500,0.0,0.0
278.79999999999274,0,0,0.837777777777778,0.500,0.0,0.0
278.9999999999927,0,0,0.837777777777778,0.500,0.0,0.0
279.1999999999927,0,0,0.837777777777778,0.500,0.0,0.0
279.3999999999927,0,0,0.837777777777778,0.500,0.0,0.0
279.5999999999927,0,0,0.837777777777778,0.500,0.0,0.0
279.7999999999927,0,0,0.837777777777778,0.500,0.0,0.0
279.99999999999267,0,0,0.837777777777778,0.500,0.0,0.0
280.19999999999266,0,0,0.837777777777778,0.500,0.0,0.0
280.39999999999264,0,0,0.837777777777778,0.500,0.0,0.0
280.59999999999263,0,0,0.837777777777778,0.500,0.0,0.0
280.7999999999926,0,0,0.837777777777778,0.500,0.0,0.0
280.9999999999926,0,0,0.837777777777778,0.500,0.0,0.0
281.1999999999926,0,0,0.837777777777778,0.500,0.0,0.0
281.3999999999926,0,0,0.837777777777778,0.500,0.0,0.0
281.5999999999926,0,0,0.837777777777778,0.500,0.0,0.0
281.79999999999256,0,0,0.837777777777778,0.500,0.0,0.0
281.99999999999255,0,0,0.837777777777778,0.500,0.0,0.0
282.19999999999254,0,0,0.837777777777778,0.500,0.0,0.0
282.39999999999253,0,0,0.837777777777778,0.500,0.0,0.0
282.5999999999925,0,0,0.837777777777778,0.500,0.0,0.0
282.7999999999925,0,0,0.837777777777778,0.500,0.0,0.0
282.9999999999925,0,0,0.837777777777778,0.500,0.0,0.0
283.1999999999925,0,0,0.837777777777778,0.500,0.0,0.0
283.3999999999925,0,0,0.837777777777778,0.500,0.0,0.0
283.59999999999246,0,0,0.837777777777778,0.500,0.0,0.0
283.79999999999245,0,0,0.837777777777778,0.500,0.0,0.0
283.99999999999244,0,0,0.837777777777778,0.500,0.0,0.0
284.19999999999243,0,0,0.837777777777778,0.500,0.0,0.0
284.3999999999924,0,0,0.837777777777778,0.500,0.0,0.0
284.5999999999924,0,0,0.837777777777778,0.500,0.0,0.0
284.7999999999924,0,0,0.837777777777778,0.500,0.0,0.0
284.9999999999924,0,0,0.837777777777778,0.500,0.0,0.0
285.1999999999924,0,0,0.837777777777778,0.500,0.0,0.0
285.39999999999236,0,0,0.837777777777778,0.500,0.0,0.0
285.59999999999235,0,0,0.837777777777778,0.500,0.0,0.0
285.79999999999234,0,0,0.837777777777778,0.500,0.0,0.0
285.9999999999923,0,0,0.837777777777778,0.500,0.0,0.0
286.1999999999923,0,0,0.837777777777778,0.500,0.0,0.0
286.3999999999923,0,0,0.837777777777778,0.500,0.0,0.0
286.5999999999923,0,0,0.837777777777778,0.500,0.0,0.0
286.7999999999923,0,0,0.837777777777778,0.500,0.0,0.0
